"Speeches","because_CS","last_AP","year_NN","say_VB","down_RP","i've_PPSS","first_OD","then_RB","always_RB","change_VB","there's_EX","freedom_NN","obama_NP","understand_VB","getting_VBG","clinton_NP","nuclear_JJ","already_RB","live_VB","choose_VB","clear_JJ","moment_NN","use_VB","fair_JJ","republicans_NPS","try_VB","number_NN","because_RB","side_NN","since_CS","record_NN","ahead_RB","decades_NNS","during_IN","struggling_VBG","helping_VBG","looking_VBG","example_NN","story_NN","aren't_BER","solve_VB","in_RP","gave_VBD","strategy_NN","knew_VBD","coverage_NN","2008_CD","given_VBN","deserve_VB","iowa_NP","full_JJ","tried_VBD","threat_NN","issues_NNS","hire_VB","plans_NNS","drug_NN","fundamental_JJ","november_NP","race_NN","almost_RB","helped_VBD","past_AP","wealthiest_JJT","past_NN","share_VB","courage_NN","set_VB","news_NN","cities_NNS","necessary_JJ","housing_NN","parties_NNS","answer_NN","facing_VBG","exactly_RB","anyone_PN","safe_JJ","began_VBD","steps_NNS","called_VBN","differences_NNS","achieve_VB","depression_NN","show_VB","student_NN","cutting_VBG","works_VBZ","recession_NN","accountability_NN","republican_NP","decide_VB","happens_VBZ","losing_VBG","prevent_VB","leader_NN","–_VBZ","east_NR","morning_NN","streets_NNS","win/loss"
"2012obama1011.txt",0.0036589,0.00084436,0.0016887,0.0014073,0.0014073,0.0005629,0.0005629,0.00028145,0,0,0.0005629,0,0,0.00028145,0.0005629,0.00028145,0,0.00028145,0,0.0016887,0,0,0.00028145,0.0005629,0.00028145,0.00028145,0,0.00028145,0,0.0005629,0,0,0.00028145,0,0,0,0.00028145,0,0,0,0,0.00028145,0,0,0,0,0.00084436,0,0,0,0,0,0.00028145,0,0.00028145,0.00028145,0,0,0,0.00028145,0.0005629,0,0.00028145,0.0005629,0,0,0,0.00028145,0,0,0,0,0,0,0,0.00028145,0,0,0,0,0.00028145,0,0,0,0,0,0,0,0,0,0.00028145,0,0,0.00028145,0,0,0,0,0,0,1
"2012obama1016debate2o.txt",0.0033124,0.0013013,0.00059151,0.0013013,0.00070981,0.0027209,0.00070981,0.00082811,0.0001183,0.0002366,0.00070981,0,0.0001183,0.00059151,0.00082811,0.0002366,0,0.0004732,0,0,0,0,0.0001183,0.0004732,0.0004732,0.0001183,0.00082811,0.0002366,0.0001183,0.0002366,0.0001183,0.0001183,0.0001183,0.00070981,0.0001183,0.0002366,0.0004732,0.0003549,0,0.0001183,0,0.0002366,0.0001183,0.00059151,0,0.0002366,0,0,0,0.0002366,0,0.0001183,0,0.0004732,0,0.0001183,0,0,0,0.0001183,0,0,0,0.0001183,0,0.0001183,0,0,0,0,0,0,0,0.0001183,0,0.00082811,0,0,0,0,0.0001183,0.0001183,0,0.0001183,0,0.0002366,0.0001183,0.0001183,0.0001183,0,0.0001183,0.0002366,0,0.0001183,0,0,0,0,0,0.0002366,1
"2012obama1017a.txt",0.0034811,0.0039452,0.00023207,0.00046414,0.0013924,0.0018566,0.00069622,0.00046414,0,0,0.00023207,0,0,0.00069622,0.00092829,0.00023207,0,0.00069622,0,0.00092829,0,0,0.00046414,0.00069622,0.00023207,0.00046414,0,0.00046414,0,0,0,0,0.00023207,0,0,0.00046414,0.00023207,0,0,0.00046414,0,0.00023207,0.00023207,0,0,0.00023207,0.00069622,0,0,0.0037132,0,0.00046414,0.00023207,0,0,0,0,0.00023207,0,0,0.00023207,0,0.00023207,0.00023207,0,0,0,0,0,0,0,0,0,0.00023207,0,0,0.00023207,0,0,0,0.00023207,0,0,0,0,0.00046414,0,0,0,0,0,0,0,0.00023207,0,0,0,0,0,0,1
"2012obama1019.txt",0.0022089,0.00031556,0.00063111,0.0034711,0.00094667,0.00063111,0.00031556,0.00031556,0,0.00031556,0.00094667,0.0012622,0.0012622,0.00063111,0.00094667,0,0,0.00094667,0,0.0018933,0.00031556,0,0.00031556,0.0018933,0,0.00031556,0,0.00031556,0,0,0,0,0.00031556,0,0,0,0,0,0,0,0,0,0,0,0,0.00031556,0,0,0,0,0,0,0,0.0012622,0.00031556,0.00063111,0,0,0,0,0,0,0,0.00031556,0.00031556,0,0,0,0.00031556,0,0,0,0.00031556,0,0,0,0,0,0,0,0,0,0,0,0.00031556,0.00031556,0,0,0,0,0.00031556,0.0012622,0,0.00063111,0,0,0,0,0.00031556,0,1
"2012obama1022debate3.txt",0.0037701,0.00091397,0.00011425,0.00091397,0.00079973,0,0.0010282,0.0012567,0.00091397,0.00022849,0,0.00011425,0,0.00034274,0.00034274,0,0.0014852,0.00034274,0,0,0.0010282,0,0,0,0.00011425,0.00011425,0.00091397,0,0.00045699,0.00034274,0.00057123,0,0.00011425,0.00034274,0,0.00034274,0.00011425,0.00091397,0,0,0,0,0.00034274,0.00034274,0.00011425,0,0.00011425,0.00011425,0,0,0,0,0.00068548,0.00022849,0.00011425,0,0,0,0,0.00011425,0,0,0,0.00011425,0,0,0,0,0,0,0.00011425,0,0.00011425,0,0.00022849,0.00068548,0,0.00057123,0.00011425,0.00011425,0.00022849,0,0,0.00011425,0.00045699,0,0.00057123,0,0,0,0,0.00011425,0.00011425,0,0,0,0,0.00057123,0,0,1
"2012obama1023a.txt",0.0038829,0.0029869,0,0.0023895,0.00089606,0.00059737,0.00029869,0.00089606,0,0,0.0029869,0,0.00029869,0.00029869,0.00029869,0,0,0.00089606,0,0.0014934,0.00029869,0,0,0,0,0.00029869,0.00089606,0.00059737,0,0.00029869,0,0.00029869,0.00029869,0.0011947,0,0,0.00029869,0,0,0,0,0.00029869,0,0,0,0,0,0,0.00029869,0,0.00029869,0.00029869,0,0,0.00029869,0.00029869,0,0,0,0,0.00029869,0,0.00029869,0.00029869,0,0.00089606,0,0,0.00029869,0,0.00029869,0,0.00029869,0.00029869,0,0.00029869,0,0.00029869,0,0,0,0,0,0,0,0,0,0.00029869,0,0,0,0.00029869,0,0,0,0,0,0,0,0,1
"2012obama1024a.txt",0.0061623,0.001027,0,0.0013694,0,0.0017117,0.0006847,0.0023964,0.0020541,0,0.0006847,0,0,0,0.0006847,0,0,0,0,0.0027388,0.0006847,0,0.00034235,0.0006847,0,0.00034235,0.0006847,0,0,0.0006847,0,0.00034235,0.00034235,0.00034235,0,0.00034235,0.0006847,0,0,0,0,0.0006847,0,0,0,0,0.00034235,0,0,0.0054776,0,0,0,0,0.00034235,0.0006847,0,0,0,0,0,0,0.00034235,0.00034235,0,0.001027,0,0,0.0006847,0,0,0,0,0,0,0,0,0,0.0006847,0.00034235,0,0,0,0,0,0,0,0.00034235,0.00034235,0,0,0,0,0.00034235,0,0,0,0,0,0,1
"2012obama1024b.txt",0.0031323,0.0011746,0,0.00078309,0.00078309,0.0027408,0,0,0.00078309,0,0.00078309,0,0,0.00039154,0.0015662,0,0,0,0,0.0035239,0,0,0.00039154,0,0,0.00039154,0,0.00039154,0,0,0.00039154,0.00039154,0.00039154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039154,0,0.00039154,0.00039154,0,0.00078309,0,0,0,0.00039154,0,0,0,0,0,0,0.00039154,0,0,0.0011746,0,0.00039154,0,0,0,0,0,0,0,0,0.00039154,0,0,0,0,0,0,0.00039154,0.00039154,0,0,0.00039154,0.00078309,0,0,0,0,0.00039154,0,0,0,0,0,0,1
"2012obama1025.txt",0.0032415,0.0012966,0,0.00097245,0.00097245,0.0016207,0.00032415,0,0.0016207,0,0.0006483,0,0.00032415,0.00032415,0.00097245,0,0,0.00032415,0,0.0016207,0,0,0.0006483,0,0,0.00032415,0.00097245,0.0006483,0,0,0.00032415,0.00032415,0.00032415,0,0,0.00032415,0,0,0,0,0,0,0,0,0,0,0.00032415,0,0,0.00032415,0,0.00032415,0,0,0,0.00097245,0,0,0,0,0,0,0,0.00032415,0,0.00032415,0,0.00032415,0.00032415,0,0,0.00032415,0,0,0,0.00032415,0,0,0,0,0,0,0,0.00032415,0,0,0,0.00032415,0.00032415,0,0,0.00032415,0,0.00032415,0,0,0,0,0,0,1
"2012obama1025a.txt",0.0038842,0.0017655,0,0.0014124,0.00070621,0.0017655,0.00035311,0,0.0017655,0,0.00070621,0,0.00035311,0,0.0010593,0,0,0.00035311,0,0.0028249,0,0,0.00035311,0,0,0.00035311,0.00070621,0.00035311,0,0,0,0,0.00035311,0,0,0,0,0,0,0.00070621,0,0.00035311,0,0,0,0,0.00070621,0,0,0.00035311,0,0.00035311,0,0,0,0.00070621,0,0,0,0,0,0,0.00035311,0.00035311,0,0.00035311,0,0.00035311,0.00035311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035311,0,0,0,0.00035311,0.00070621,0,0,0,0.00035311,0,0,0,0,0,0.00070621,0,1
"2012obama1025b.txt",0.005954,0.00027064,0.00027064,0.00054127,0.0010825,0.0024357,0,0.00027064,0.00081191,0,0.00054127,0,0.00054127,0.00027064,0.0013532,0,0,0.00054127,0,0.0018945,0,0,0.00027064,0,0,0.00027064,0.00081191,0.00027064,0,0.00027064,0.00054127,0.00027064,0.00027064,0,0,0,0.00027064,0,0,0.00027064,0,0,0,0,0,0,0,0,0,0,0.00027064,0.00054127,0,0,0,0.00027064,0,0,0,0,0,0,0.00027064,0.00027064,0,0.00081191,0,0,0.00027064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027064,0,0,0.00027064,0,0.00027064,0,0,0,0,0.00027064,0,0,0,0.00027064,0.00027064,0,1
"2012obama1027.txt",0.0027414,0.0006092,0,0.0003046,0.0006092,0.0006092,0,0.0006092,0.0012184,0,0,0,0.0003046,0.0003046,0.0006092,0.0003046,0,0.0006092,0,0.001523,0,0.0003046,0.0003046,0.0006092,0,0.0003046,0.001523,0.0003046,0,0,0.0003046,0.0003046,0.0003046,0.0003046,0,0.0003046,0,0,0,0.0006092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003046,0.0003046,0,0,0,0,0,0,0.0003046,0.0006092,0,0.0003046,0.0003046,0,0.0003046,0,0,0.0006092,0.0003046,0,0,0,0,0,0,0,0,0,0,0,0,0.0003046,0,0.0003046,0,0,0,0,0,0.0003046,0,0,0,0,0,0,1
"2012obama1101.txt",0.0037286,0.00074571,0.00024857,0.00024857,0.0014914,0.0012429,0.00024857,0.00099428,0.00099428,0.00049714,0.00074571,0,0,0.00049714,0.00024857,0.00074571,0,0,0.00024857,0.00024857,0.00024857,0,0.00024857,0.00049714,0.00099428,0,0,0.00074571,0,0,0.00024857,0,0,0.00024857,0,0.00024857,0.00024857,0,0,0.00099428,0,0.00024857,0,0.00024857,0.00049714,0,0.00074571,0.00024857,0,0,0,0.00024857,0,0,0.00074571,0,0,0.00024857,0,0,0,0,0.00099428,0.00074571,0.00049714,0.00049714,0,0,0,0.00024857,0,0,0.00099428,0,0,0.00024857,0,0,0,0,0,0.00024857,0.00024857,0.00049714,0,0.00049714,0.00024857,0,0,0,0,0,0.00024857,0,0,0,0,0,0,0,1
"2012obama1102.txt",0.002373,0.0021357,0,0.0011865,0.00094922,0.0014238,0.0002373,0.00094922,0.0014238,0.0018984,0.0002373,0.0002373,0,0.00047461,0.0002373,0.00047461,0,0,0.0002373,0,0.0002373,0,0.0002373,0.00047461,0.00047461,0.00047461,0,0.00047461,0,0.0002373,0.0002373,0.0002373,0,0,0,0.00047461,0.0002373,0,0,0,0,0,0,0.0002373,0.0002373,0,0.00094922,0,0,0,0,0.0016611,0,0,0,0,0,0,0,0,0.0002373,0,0.0002373,0.00071191,0,0,0,0,0,0.0002373,0,0.0002373,0.00071191,0,0,0,0,0,0,0,0,0,0,0.0002373,0,0.0002373,0.0002373,0.0002373,0,0,0,0,0,0.0002373,0,0,0,0,0.0002373,0,1
"2012obama1102b.txt",0.003031,0.0010825,0,0.00043299,0.00086599,0.00043299,0.0002165,0.00086599,0.00086599,0.001732,0.00064949,0.0002165,0,0.00064949,0.00064949,0.00064949,0,0.0002165,0.0002165,0,0.0002165,0,0.0002165,0.00043299,0.00064949,0.00043299,0,0.00064949,0,0.0002165,0.0002165,0,0,0.0002165,0,0.0002165,0.0002165,0.00043299,0,0.00086599,0,0.0002165,0,0.0002165,0.0002165,0,0.00086599,0,0,0,0,0.001732,0,0,0,0,0,0,0,0.00043299,0,0,0.00064949,0.00064949,0.0002165,0,0,0,0,0.0002165,0,0,0.00064949,0,0,0.0002165,0,0,0,0,0.0002165,0,0,0.0002165,0,0,0.0002165,0,0,0,0.0002165,0,0,0,0,0,0,0,0.00043299,0,1
"2012obama1103b.txt",0.0038168,0.0011927,0,0.0009542,0.0011927,0.0011927,0.0004771,0.00023855,0.0011927,0.0016698,0.00071565,0.00023855,0,0,0.00023855,0.00071565,0,0.00023855,0.00023855,0,0,0,0.0004771,0.0004771,0.00071565,0.0004771,0,0.00023855,0,0,0.00023855,0,0,0,0,0.0004771,0.00023855,0.00023855,0,0.0004771,0,0,0,0.00023855,0,0,0.00071565,0.00023855,0,0,0,0.0009542,0,0,0,0,0,0,0,0,0,0,0.0004771,0.0009542,0.00023855,0,0,0,0,0.00023855,0,0,0.00071565,0,0,0,0,0,0,0,0,0,0,0.00023855,0,0,0.00023855,0.0004771,0,0,0.00023855,0,0,0,0,0,0,0,0.00023855,0,1
"2012obama1104.txt",0.0041182,0.0012112,0,0.00072674,0.00096899,0.0014535,0.00024225,0.0004845,0.0012112,0.0033915,0.0012112,0.00024225,0,0.0004845,0,0.00072674,0,0.0004845,0.0004845,0,0.00024225,0,0.00024225,0.0004845,0.00096899,0.0004845,0,0.00024225,0,0.00024225,0.00024225,0.00024225,0,0,0,0,0.00024225,0.00024225,0,0.0004845,0,0.0004845,0,0.00024225,0,0,0.0004845,0,0,0,0,0.00072674,0,0,0,0,0,0,0,0.00024225,0,0.00024225,0.00024225,0.00072674,0.00024225,0,0,0,0,0.00024225,0,0,0.0004845,0,0,0,0,0,0,0,0,0,0,0.00024225,0.00024225,0,0.00024225,0.00024225,0,0,0.00024225,0,0,0,0,0,0,0,0,0,1
"2012obama1105.txt",0.0028685,0.0014343,0,0.001753,0.0012749,0.0014343,0.00047809,0.00063745,0.0014343,0.001753,0.00095618,0.00015936,0.00047809,0.00047809,0.00047809,0.00015936,0,0.00015936,0.00015936,0,0,0,0,0.00047809,0.00031873,0.00047809,0,0.00015936,0.00015936,0,0,0,0,0.00031873,0,0,0.00047809,0,0.00047809,0,0,0.00047809,0.00015936,0,0.0012749,0,0.00095618,0.00015936,0.00031873,0.0047809,0,0.00031873,0,0,0,0,0,0,0,0,0,0.00015936,0.00047809,0.00015936,0,0,0,0.00015936,0.00015936,0.00015936,0,0,0.00047809,0,0,0.00015936,0,0,0.00047809,0,0,0,0,0.00015936,0.00015936,0,0.00015936,0,0,0,0,0.00015936,0,0,0,0,0,0,0.00031873,0,1
"2012obama1106.txt",0.0027501,0.00034376,0,0.00068752,0.00034376,0,0.00068752,0,0.001375,0,0,0.00068752,0.00068752,0,0,0,0,0,0.00068752,0,0,0,0,0,0,0.00034376,0,0,0.00068752,0,0,0.0010313,0,0,0,0,0.00034376,0,0.00068752,0,0.00034376,0,0,0,0.00068752,0,0,0,0,0,0,0,0,0.00034376,0,0,0,0,0,0,0,0,0,0,0,0.00068752,0.00034376,0,0,0,0.00034376,0,0.00034376,0,0,0,0,0.00034376,0,0,0,0.00068752,0,0.00034376,0,0,0,0.00034376,0,0,0,0,0,0.00034376,0,0.00034376,0,0,0,0,1
"2012romney120508.txt",0.00080321,0.0028112,0,0.00080321,0.00080321,0.0016064,0.00080321,0.00040161,0.00040161,0.00080321,0,0.0024096,0.0044177,0.00040161,0.00040161,0.00080321,0,0,0.0012048,0.00040161,0,0,0.00040161,0,0,0,0,0.00040161,0,0,0.0012048,0.00040161,0,0.00040161,0,0,0.00080321,0,0,0,0.00040161,0,0,0,0.00040161,0,0,0,0,0,0,0,0,0,0,0,0,0.00040161,0,0,0.00040161,0.00080321,0,0,0.0036145,0,0,0,0,0,0,0,0,0.00040161,0,0,0,0,0,0,0,0,0,0,0,0.00040161,0,0,0,0.00040161,0,0,0,0,0,0,0,0.00040161,0,0,0
